feature,importance,fold
POLICY_CURR_Insured_Amount1_MEAN,36048.39975166321,4
POLICY_CURR_Insured_Amount1_SUM,1210918.926498413,4
POLICY_CURR_Insured_Amount3_MAX,2474.7830333709717,4
POLICY_CURR_Insured_Amount3_MEAN,2223.348605155945,4
POLICY_CURR_Insured_Amount3_SUM,5633.655815124512,4
POLICY_CURR_Insured_Amount2_MAX,351292.931640625,4
POLICY_CURR_Insured_Amount2_MEAN,27021.564390182495,4
POLICY_CURR_Insured_Amount2_SUM,1183304.9314975739,4
POLICY_CURR_Premium_MAX,80784.07196998596,4
POLICY_CURR_Premium_MEAN,11238.658414840698,4
POLICY_CURR_Premium_SUM,4190819.5546064377,4
CLAIM_Coverage_03L_MEAN,0.0,4
CLAIM_Coverage_16P_MEAN,45037.925221443176,4
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,0.0,4
CLAIM_Driver_days_from_accident_MEAN,5701.947208404541,4
CLAIM_Coverage_15F_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_2_MEAN,0.0,4
CLAIM_Coverage_00I_MEAN,235.29950141906738,4
CLAIM_Coverage_02K_MEAN,0.0,4
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,4
CLAIM_Coverage_20B_MEAN,2463.763702392578,4
CLAIM_Paid_Loss_Amount_MEAN,55404.075057029724,4
CLAIM_Paid_Loss_Amount_MAX,172596.32191181183,4
CLAIM_Paid_Loss_Amount_SUM,166019.94078445435,4
CLAIM_Coverage_41E_MEAN,12.589400291442871,4
CLAIM_Coverage_45@_MEAN,0.0,4
CLAIM_Driver's_Gender_MEAN,159.9192008972168,4
CLAIM_Cause_of_Loss_cause_5_MEAN,8441.10513305664,4
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,18.27869987487793,4
CLAIM_Nature_of_the_claim_MEAN,11.641400337219238,4
CLAIM_Nature_of_the_claim_MAX,0.0,4
CLAIM_At_Fault?_MAX,835.6127052307129,4
CLAIM_At_Fault?_MEAN,1656.2561950683594,4
CLAIM_At_Fault?_SUM,3284.8060007095337,4
CLAIM_paid_Expenses_Amount_MAX,309.3627996444702,4
CLAIM_paid_Expenses_Amount_MEAN,0.0,4
CLAIM_paid_Expenses_Amount_SUM,185.91069793701172,4
CLAIM_Cause_of_Loss_cause_1_MEAN,322.7880964279175,4
CLAIM_Coverage_04M_MEAN,0.0,4
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,17.496000289916992,4
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,44.673200607299805,4
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,4
CLAIM_Deductible_MAX,0.0,4
CLAIM_Deductible_SUM,0.0,4
CLAIM_number_of_claimants_MAX,0.0,4
CLAIM_number_of_claimants_MEAN,93.27819919586182,4
CLAIM_number_of_claimants_SUM,278.58709621429443,4
CLAIM_Salvage_or_Subrogation?_MAX,97.23380184173584,4
CLAIM_Salvage_or_Subrogation?_MEAN,827.6791934967041,4
CLAIM_Salvage_or_Subrogation?_SUM,195.92110061645508,4
CLAIM_Driver_days_from_birth_MEAN,29.830599784851074,4
CLAIM_Cause_of_Loss_cause_4_MEAN,0.0,4
CLAIM_Coverage_07P_MEAN,0.0,4
CLAIM_Coverage_55J_MEAN,327.8803005218506,4
CLAIM_Coverage_33O_MEAN,0.0,4
CLAIM_Coverage_16G_MEAN,92.98399829864502,4
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,0.0,4
CLAIM_Coverage_05E_MEAN,0.0,4
CLAIM_Coverage_51O_MEAN,0.0,4
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,0.0,4
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_0_MEAN,5906.637228965759,4
CLAIM_Coverage_20K_MEAN,100542.61342048645,4
CLAIM_COUNT,0.0,4
CLAIM_NUNIQUE_COUNT,35.291300773620605,4
POLICY_Insured_Amount1_MAX,8504.590826034546,5
POLICY_Insured_Amount1_MEAN,883.3949308395386,5
POLICY_Insured_Amount1_SUM,5087.687683105469,5
POLICY_fassured_cat_1_MEAN,1007.6745014190674,5
POLICY_Imported_or_Domestic_Car_index_30_MEAN,688.9964952468872,5
POLICY_Policy_days_from_ibirth_MEAN,45547.50849819183,5
POLICY_Manafactured_Year_and_Month_diff_MAX,27179.54570198059,5
POLICY_Manafactured_Year_and_Month_MAX,2168.000707626343,5
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,10282.76199054718,5
POLICY_iply_area_area_14_MEAN,0.0,5
POLICY_Imported_or_Domestic_Car_index_20_MEAN,0.0,5
POLICY_Imported_or_Domestic_Car_index_10_MEAN,11862.754568099976,5
POLICY_Policy_days_from_dbirth_MEAN,7029.112394809723,5
POLICY_lia_class_MAX,145103.24731111526,5
POLICY_lia_class_MEAN,7121.241161346436,5
POLICY_Coverage_Deductible_if_applied_MAX,1841.7389011383057,5
POLICY_Coverage_Deductible_if_applied_MEAN,6958.763591766357,5
POLICY_Coverage_Deductible_if_applied_SUM,12595.676176071167,5
POLICY_Deductible_calc_MAX,28663.66824913025,5
POLICY_Deductible_calc_MEAN,3807.5742626190186,5
POLICY_Deductible_calc_SUM,9107.12675666809,5
POLICY_iply_area_area_5_MEAN,71.91200065612793,5
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,779.3287076950073,5
POLICY_Imported_or_Domestic_Car_index_90_MEAN,0.0,5
POLICY_iply_area_area_0_MEAN,326.7886037826538,5
POLICY_Insured_Amount3_MAX,427989.1030635834,5
POLICY_Insured_Amount3_MEAN,34008.295499801636,5
POLICY_Insured_Amount3_SUM,16715.59429168701,5
POLICY_iply_area_area_15_MEAN,0.0,5
POLICY_iply_area_area_4_MEAN,0.0,5
POLICY_Replacement_cost_of_insured_vehicle_MAX,4495.87682056427,5
POLICY_Replacement_cost_of_insured_vehicle_MEAN,140.7965030670166,5
POLICY_Replacement_cost_of_insured_vehicle_SUM,11807.810286521912,5
POLICY_iply_area_area_2_MEAN,524.8073978424072,5
POLICY_Premium_MAX,27477.00831413269,5
POLICY_Premium_MEAN,28466.237760543823,5
POLICY_Premium_SUM,627452.9751691818,5
POLICY_Imported_or_Domestic_Car_index_50_MEAN,98.66769981384277,5
POLICY_iply_area_area_10_MEAN,0.0,5
POLICY_pdmg_acc_MAX,145944.96132946014,5
POLICY_pdmg_acc_MEAN,10312.854856491089,5
POLICY_iply_area_area_8_MEAN,257.46320056915283,5
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,4716.092003822327,5
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,13309.152238845825,5
POLICY_Imported_or_Domestic_Car_index_40_MEAN,92.73979759216309,5
POLICY_qpt_MAX,16080.545991897583,5
POLICY_qpt_MEAN,192.00909805297852,5
POLICY_Insured_Amount2_MAX,5264.655028343201,5
POLICY_Insured_Amount2_MEAN,21598.973967552185,5
POLICY_Insured_Amount2_SUM,9249.761322975159,5
POLICY_fassured_cat_0_MEAN,393.7697944641113,5
POLICY_iply_area_area_9_MEAN,0.0,5
POLICY_iply_area_area_16_MEAN,0.0,5
POLICY_iply_area_area_12_MEAN,0.0,5
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MAX,680.7636976242065,5
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MEAN,21.80900001525879,5
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_SUM,1773.7750043869019,5
POLICY_plia_acc_MAX,29098.132654190063,5
POLICY_plia_acc_MEAN,1802.4637994766235,5
POLICY_COUNT,55965.35205078125,5
POLICY_CURR_Deductible_calc_MAX,2650.743525505066,5
POLICY_CURR_Deductible_calc_MEAN,26517.14835166931,5
POLICY_CURR_Deductible_calc_SUM,715.2078123092651,5
POLICY_CURR_Insured_Amount1_MAX,250.77110481262207,5
POLICY_CURR_Insured_Amount1_MEAN,286126.17582416534,5
POLICY_CURR_Insured_Amount1_SUM,69220.23864841461,5
POLICY_CURR_Insured_Amount3_MAX,87188.33622169495,5
POLICY_CURR_Insured_Amount3_MEAN,1439.5629024505615,5
POLICY_CURR_Insured_Amount3_SUM,29609.763048171997,5
POLICY_CURR_Insured_Amount2_MAX,209541.69873046875,5
POLICY_CURR_Insured_Amount2_MEAN,13631.415462493896,5
POLICY_CURR_Insured_Amount2_SUM,2071941.069278717,5
POLICY_CURR_Premium_MAX,97155.34124565125,5
POLICY_CURR_Premium_MEAN,17106.931064605713,5
POLICY_CURR_Premium_SUM,4161469.8098068237,5
CLAIM_Coverage_03L_MEAN,0.0,5
CLAIM_Coverage_16P_MEAN,2479.8302783966064,5
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,15.825900077819824,5
CLAIM_Driver_days_from_accident_MEAN,4922.111807823181,5
CLAIM_Coverage_15F_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_2_MEAN,0.0,5
CLAIM_Coverage_00I_MEAN,173.46259784698486,5
CLAIM_Coverage_02K_MEAN,20.55940055847168,5
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,5
CLAIM_Coverage_20B_MEAN,3265.564971923828,5
CLAIM_Paid_Loss_Amount_MEAN,46324.197140693665,5
CLAIM_Paid_Loss_Amount_MAX,587406.1992988586,5
CLAIM_Paid_Loss_Amount_SUM,15331.79478931427,5
CLAIM_Coverage_41E_MEAN,12.183899879455566,5
CLAIM_Coverage_45@_MEAN,0.0,5
CLAIM_Driver's_Gender_MEAN,91.13370037078857,5
CLAIM_Cause_of_Loss_cause_5_MEAN,0.0,5
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,0.0,5
CLAIM_Nature_of_the_claim_MEAN,0.0,5
CLAIM_Nature_of_the_claim_MAX,0.0,5
CLAIM_At_Fault?_MAX,759.4976930618286,5
CLAIM_At_Fault?_MEAN,933.2522897720337,5
CLAIM_At_Fault?_SUM,5837.588977813721,5
CLAIM_paid_Expenses_Amount_MAX,145.51790237426758,5
CLAIM_paid_Expenses_Amount_MEAN,31.569430351257324,5
CLAIM_paid_Expenses_Amount_SUM,13.247099876403809,5
CLAIM_Cause_of_Loss_cause_1_MEAN,0.0,5
CLAIM_Coverage_04M_MEAN,43.27980041503906,5
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,82.58120155334473,5
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,21.142099380493164,5
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,5
CLAIM_Deductible_MAX,0.0,5
CLAIM_Deductible_SUM,0.0,5
CLAIM_number_of_claimants_MAX,25.748899459838867,5
CLAIM_number_of_claimants_MEAN,78.72760009765625,5
CLAIM_number_of_claimants_SUM,0.0,5
CLAIM_Salvage_or_Subrogation?_MAX,288.981201171875,5
CLAIM_Salvage_or_Subrogation?_MEAN,190.7357006072998,5
CLAIM_Salvage_or_Subrogation?_SUM,51.571900367736816,5
CLAIM_Driver_days_from_birth_MEAN,64.4995002746582,5
CLAIM_Cause_of_Loss_cause_4_MEAN,0.0,5
CLAIM_Coverage_07P_MEAN,12.175200462341309,5
CLAIM_Coverage_55J_MEAN,39.58370018005371,5
CLAIM_Coverage_33O_MEAN,0.0,5
CLAIM_Coverage_16G_MEAN,37.36409950256348,5
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,0.0,5
CLAIM_Coverage_05E_MEAN,0.0,5
CLAIM_Coverage_51O_MEAN,0.0,5
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,0.0,5
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,42.16969966888428,5
CLAIM_Cause_of_Loss_cause_0_MEAN,4453.329496383667,5
CLAIM_Coverage_20K_MEAN,109.07040023803711,5
CLAIM_COUNT,0.0,5
CLAIM_NUNIQUE_COUNT,52.3459997177124,5
